x,y
1,-13.1158
2,25.8065
3,-5.0173
4,20.2564
5,4.0750
6,-3.5303
7,24.0460
8,22.1126
9,5.9686
10,43.3923
11,32.2246
12,14.6661
13,17.9661
14,-2.7547
15,25.1568
16,20.1829
17,22.2819
18,16.7574
19,54.2196
20,60.5642
21,84.3660
22,51.2411
23,6.3600
24,55.3115
25,42.7708
26,30.0978
27,55.5155
28,16.4939
29,75.8199
30,47.6061
31,30.3807
32,62.7556
33,85.4467
34,114.0629
35,78.8401
36,8.4608
37,102.0182
38,63.7516
39,76.4636
40,60.4398
41,85.9603
42,91.8006
43,73.1255
44,112.3644
45,81.4121
46,115.9901
47,86.8229
48,103.4719
49,97.8298
50,89.2126
51,87.1380
52,120.8916
53,95.7428
54,101.2634
55,125.5053
56,130.2580
57,116.6343
58,164.7701
59,95.4101
60,118.6148
61,114.4650
62,84.3529
63,117.7808
64,115.4215
65,98.1754
66,113.8506
67,123.5936
68,125.6882
69,159.1954
70,117.5883
71,142.2829
72,138.6909
73,122.8869
74,118.9749
75,151.2964
76,176.8057
77,136.5155
78,93.0155
79,153.4375
80,133.6482
81,133.3585
82,123.3731
83,132.3110
84,155.7919
85,135.8088
86,183.2835
87,109.6080
88,172.0333
89,165.1896
90,146.9886
91,150.7756
92,164.4291
93,201.5657
94,180.1745
95,188.3457
96,175.2225
97,163.2258
98,150.8943
99,174.9458
